mission_name,time_s,mode,battery_percent,temperature_c,signal_strength_percent,data_storage_mb,fault,payload_power,cooling_system,antenna_mode
Low Earth Orbit,0,IDLE,100.0,22.0,100.0,0.0,,OFF,LOW,STANDBY
Low Earth Orbit,1,IDLE,99.57,22.75,99.4,0.0,,OFF,LOW,STANDBY
Low Earth Orbit,2,IDLE,99.13999999999999,23.5,98.80000000000001,0.0,,OFF,LOW,STANDBY
Low Earth Orbit,3,IDLE,98.70999999999998,24.25,98.20000000000002,0.0,,OFF,LOW,STANDBY
Low Earth Orbit,4,IDLE,98.27999999999997,25.0,97.60000000000002,0.0,,OFF,LOW,STANDBY
Low Earth Orbit,5,CRUISE,97.84999999999997,25.75,97.00000000000003,0.0,,ON,NORMAL,TRACKING
Low Earth Orbit,6,CRUISE,97.04999999999997,26.55,96.52000000000002,1.5,,ON,NORMAL,TRACKING
Low Earth Orbit,7,CRUISE,96.24999999999997,27.35,96.04000000000002,3.0,,ON,NORMAL,TRACKING
Low Earth Orbit,8,CRUISE,95.44999999999997,28.150000000000002,95.56000000000002,4.5,,ON,NORMAL,TRACKING
Low Earth Orbit,9,CRUISE,94.64999999999998,28.950000000000003,95.08000000000001,6.0,,ON,NORMAL,TRACKING
Low Earth Orbit,10,CRUISE,93.84999999999998,29.750000000000004,94.60000000000001,7.5,,ON,NORMAL,TRACKING
Low Earth Orbit,11,CRUISE,93.04999999999998,30.550000000000004,94.12,9.0,,ON,NORMAL,TRACKING
Low Earth Orbit,12,CRUISE,92.24999999999999,31.350000000000005,93.64,10.5,,ON,NORMAL,TRACKING
Low Earth Orbit,13,CRUISE,91.44999999999999,32.150000000000006,93.16,12.0,,ON,NORMAL,TRACKING
Low Earth Orbit,14,CRUISE,90.64999999999999,32.95,92.67999999999999,13.5,,ON,NORMAL,TRACKING
Low Earth Orbit,15,CRUISE,89.85,33.75,92.19999999999999,15.0,,ON,NORMAL,TRACKING
Low Earth Orbit,16,CRUISE,89.05,34.55,91.71999999999998,16.5,,ON,NORMAL,TRACKING
Low Earth Orbit,17,CRUISE,88.25,35.349999999999994,91.23999999999998,18.0,,ON,NORMAL,TRACKING
Low Earth Orbit,18,CRUISE,87.45,36.14999999999999,90.75999999999998,19.5,,ON,NORMAL,TRACKING
Low Earth Orbit,19,CRUISE,86.65,36.94999999999999,90.27999999999997,21.0,,ON,NORMAL,TRACKING
Low Earth Orbit,20,CRUISE,85.85000000000001,37.749999999999986,89.79999999999997,22.5,,ON,NORMAL,TRACKING
Low Earth Orbit,21,CRUISE,85.05000000000001,38.54999999999998,89.31999999999996,24.0,,ON,NORMAL,TRACKING
Low Earth Orbit,22,CRUISE,84.25000000000001,39.34999999999998,88.83999999999996,25.5,,ON,NORMAL,TRACKING
Low Earth Orbit,23,CRUISE,83.45000000000002,40.14999999999998,88.35999999999996,27.0,,ON,NORMAL,TRACKING
Low Earth Orbit,24,CRUISE,82.65000000000002,40.949999999999974,87.87999999999995,28.5,,ON,NORMAL,TRACKING
Low Earth Orbit,25,CRUISE,81.85000000000002,41.74999999999997,87.39999999999995,30.0,,ON,NORMAL,TRACKING
Low Earth Orbit,26,CRUISE,81.05000000000003,42.54999999999997,86.91999999999994,31.5,,ON,NORMAL,TRACKING
Low Earth Orbit,27,CRUISE,80.25000000000003,43.349999999999966,86.43999999999994,33.0,,ON,NORMAL,TRACKING
Low Earth Orbit,28,CRUISE,79.45000000000003,44.14999999999996,85.95999999999994,34.5,,ON,NORMAL,TRACKING
Low Earth Orbit,29,CRUISE,78.65000000000003,44.94999999999996,85.47999999999993,36.0,,ON,NORMAL,TRACKING
Low Earth Orbit,30,CRUISE,77.85000000000004,45.74999999999996,84.99999999999993,37.5,,ON,NORMAL,TRACKING
Low Earth Orbit,31,CRUISE,77.05000000000004,46.549999999999955,84.51999999999992,39.0,,ON,NORMAL,TRACKING
Low Earth Orbit,32,CRUISE,76.25000000000004,47.34999999999995,84.03999999999992,40.5,,ON,NORMAL,TRACKING
Low Earth Orbit,33,CRUISE,75.45000000000005,48.14999999999995,83.55999999999992,42.0,,ON,NORMAL,TRACKING
Low Earth Orbit,34,CRUISE,74.65000000000005,48.949999999999946,83.07999999999991,43.5,,ON,NORMAL,TRACKING
Low Earth Orbit,35,CRUISE,73.85000000000005,49.74999999999994,82.59999999999991,45.0,,ON,NORMAL,TRACKING
Low Earth Orbit,36,CRUISE,73.05000000000005,50.54999999999994,82.1199999999999,46.5,,ON,NORMAL,TRACKING
Low Earth Orbit,37,CRUISE,72.25000000000006,51.34999999999994,81.6399999999999,48.0,,ON,NORMAL,TRACKING
Low Earth Orbit,38,CRUISE,71.45000000000006,52.149999999999935,81.1599999999999,49.5,,ON,NORMAL,TRACKING
Low Earth Orbit,39,CRUISE,70.65000000000006,52.94999999999993,80.6799999999999,51.0,,ON,NORMAL,TRACKING
Low Earth Orbit,40,CRUISE,69.85000000000007,53.74999999999993,80.19999999999989,52.5,,ON,NORMAL,TRACKING
Low Earth Orbit,41,CRUISE,69.05000000000007,54.549999999999926,79.71999999999989,54.0,,ON,NORMAL,TRACKING
Low Earth Orbit,42,CRUISE,68.25000000000007,55.34999999999992,79.23999999999988,55.5,,ON,NORMAL,TRACKING
Low Earth Orbit,43,CRUISE,67.45000000000007,56.14999999999992,78.75999999999988,57.0,,ON,NORMAL,TRACKING
Low Earth Orbit,44,CRUISE,66.65000000000008,56.94999999999992,78.27999999999987,58.5,,ON,NORMAL,TRACKING
Low Earth Orbit,45,CRUISE,65.85000000000008,57.749999999999915,77.79999999999987,60.0,,ON,NORMAL,TRACKING
Low Earth Orbit,46,CRUISE,65.05000000000008,58.54999999999991,77.31999999999987,61.5,,ON,NORMAL,TRACKING
Low Earth Orbit,47,CRUISE,64.25000000000009,59.34999999999991,76.83999999999986,63.0,,ON,NORMAL,TRACKING
Low Earth Orbit,48,CRUISE,63.45000000000009,60.149999999999906,76.35999999999986,64.5,,ON,NORMAL,TRACKING
Low Earth Orbit,49,CRUISE,62.65000000000009,60.9499999999999,75.87999999999985,66.0,,ON,NORMAL,TRACKING
Low Earth Orbit,50,CRUISE,61.850000000000094,61.7499999999999,75.39999999999985,67.5,,ON,NORMAL,TRACKING
Low Earth Orbit,51,CRUISE,61.0500000000001,62.5499999999999,74.91999999999985,69.0,,ON,NORMAL,TRACKING
Low Earth Orbit,52,CRUISE,60.2500000000001,63.349999999999895,74.43999999999984,70.5,,ON,NORMAL,TRACKING
Low Earth Orbit,53,CRUISE,59.4500000000001,64.14999999999989,73.95999999999984,72.0,,ON,NORMAL,TRACKING
Low Earth Orbit,54,CRUISE,58.650000000000105,64.94999999999989,73.47999999999983,73.5,,ON,NORMAL,TRACKING
Low Earth Orbit,55,CRUISE,57.85000000000011,65.74999999999989,72.99999999999983,75.0,,ON,NORMAL,TRACKING
Low Earth Orbit,56,CRUISE,57.05000000000011,66.54999999999988,72.51999999999983,76.5,,ON,NORMAL,TRACKING
Low Earth Orbit,57,CRUISE,56.250000000000114,67.34999999999988,72.03999999999982,78.0,,ON,NORMAL,TRACKING
Low Earth Orbit,58,CRUISE,55.45000000000012,68.14999999999988,71.55999999999982,79.5,,ON,NORMAL,TRACKING
Low Earth Orbit,59,CRUISE,54.65000000000012,68.94999999999987,71.07999999999981,81.0,,ON,NORMAL,TRACKING
Low Earth Orbit,60,CRUISE,53.85000000000012,69.74999999999987,70.59999999999981,82.5,,ON,NORMAL,TRACKING
Low Earth Orbit,61,CRUISE,53.050000000000125,70.54999999999987,70.1199999999998,84.0,,ON,NORMAL,TRACKING
Low Earth Orbit,62,CRUISE,52.25000000000013,71.34999999999987,69.6399999999998,85.5,,ON,NORMAL,TRACKING
Low Earth Orbit,63,CRUISE,51.45000000000013,72.14999999999986,69.1599999999998,87.0,,ON,NORMAL,TRACKING
Low Earth Orbit,64,CRUISE,50.650000000000134,72.94999999999986,68.6799999999998,88.5,,ON,NORMAL,TRACKING
Low Earth Orbit,65,CRUISE,49.850000000000136,73.74999999999986,68.19999999999979,90.0,,ON,NORMAL,TRACKING
Low Earth Orbit,66,DOWNLINK,49.05000000000014,74.54999999999986,67.71999999999979,91.5,DATA_STORAGE_HIGH,OFF,NORMAL,TRACKING
Low Earth Orbit,67,DOWNLINK,48.50000000000014,75.09999999999985,67.23999999999978,90.5,DATA_STORAGE_HIGH,OFF,NORMAL,TRACKING
Low Earth Orbit,68,DOWNLINK,47.950000000000145,75.64999999999985,66.75999999999978,89.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,69,DOWNLINK,47.40000000000015,76.19999999999985,66.27999999999977,88.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,70,DOWNLINK,46.85000000000015,76.74999999999984,65.79999999999977,87.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,71,DOWNLINK,46.30000000000015,77.29999999999984,65.31999999999977,86.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,72,DOWNLINK,45.750000000000156,77.84999999999984,64.83999999999976,85.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,73,DOWNLINK,45.20000000000016,78.39999999999984,64.35999999999976,84.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,74,DOWNLINK,44.65000000000016,78.94999999999983,63.87999999999976,83.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,75,DOWNLINK,44.100000000000165,79.49999999999983,63.399999999999764,82.5,,OFF,NORMAL,TRACKING
Low Earth Orbit,76,SAFE,43.55000000000017,80.04999999999983,62.91999999999977,81.5,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,77,SAFE,42.77000000000017,80.09999999999982,62.709999999999766,81.4,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,78,SAFE,41.990000000000165,80.14999999999982,62.499999999999766,81.30000000000001,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,79,SAFE,41.210000000000164,80.19999999999982,62.289999999999765,81.20000000000002,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,80,SAFE,40.43000000000016,80.24999999999982,62.079999999999764,81.10000000000002,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,81,SAFE,39.65000000000016,80.29999999999981,61.86999999999976,81.00000000000003,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,82,SAFE,38.87000000000016,80.34999999999981,61.65999999999976,80.90000000000003,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,83,SAFE,38.09000000000016,80.3999999999998,61.44999999999976,80.80000000000004,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,84,SAFE,37.31000000000016,80.4499999999998,61.23999999999976,80.70000000000005,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,85,SAFE,36.53000000000016,80.4999999999998,61.02999999999976,80.60000000000005,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,86,SAFE,35.750000000000156,80.5499999999998,60.81999999999976,80.50000000000006,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,87,SAFE,34.970000000000155,80.5999999999998,60.60999999999976,80.40000000000006,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,88,SAFE,34.190000000000154,80.64999999999979,60.39999999999976,80.30000000000007,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,89,SAFE,33.41000000000015,80.69999999999979,60.189999999999756,80.20000000000007,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,90,SAFE,32.63000000000015,80.74999999999979,59.979999999999755,80.10000000000008,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,91,SAFE,31.85000000000015,80.79999999999978,59.769999999999754,80.00000000000009,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,92,SAFE,31.07000000000015,80.84999999999978,59.559999999999754,79.90000000000009,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,93,SAFE,30.29000000000015,80.89999999999978,59.34999999999975,79.8000000000001,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,94,SAFE,29.510000000000147,80.94999999999978,59.13999999999975,79.7000000000001,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,95,SAFE,28.730000000000146,80.99999999999977,58.92999999999975,79.60000000000011,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,96,SAFE,27.950000000000145,81.04999999999977,58.71999999999975,79.50000000000011,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,97,SAFE,27.170000000000144,81.09999999999977,58.50999999999975,79.40000000000012,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,98,SAFE,26.390000000000143,81.14999999999976,58.29999999999975,79.30000000000013,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,99,SAFE,25.61000000000014,81.19999999999976,58.08999999999975,79.20000000000013,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,100,SAFE,24.83000000000014,81.24999999999976,57.87999999999975,79.10000000000014,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,101,SAFE,24.05000000000014,81.29999999999976,57.669999999999746,79.00000000000014,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,102,SAFE,23.270000000000138,81.34999999999975,57.459999999999745,78.90000000000015,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,103,SAFE,22.490000000000137,81.39999999999975,57.249999999999744,78.80000000000015,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,104,SAFE,21.710000000000136,81.44999999999975,57.03999999999974,78.70000000000016,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,105,SAFE,20.930000000000135,81.49999999999974,56.82999999999974,78.60000000000016,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,106,SAFE,20.150000000000134,81.54999999999974,56.61999999999974,78.50000000000017,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,107,SAFE,19.370000000000132,81.59999999999974,56.40999999999974,78.40000000000018,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,108,SAFE,18.59000000000013,81.64999999999974,56.19999999999974,78.30000000000018,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,109,SAFE,17.81000000000013,81.69999999999973,55.98999999999974,78.20000000000019,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,110,SAFE,17.03000000000013,81.74999999999973,55.77999999999974,78.1000000000002,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,111,SAFE,16.250000000000128,81.79999999999973,55.56999999999974,78.0000000000002,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,112,SAFE,15.470000000000129,81.84999999999972,55.35999999999974,77.9000000000002,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,113,SAFE,14.69000000000013,81.89999999999972,55.149999999999736,77.80000000000021,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,114,SAFE,13.91000000000013,81.94999999999972,54.939999999999735,77.70000000000022,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,115,SAFE,13.13000000000013,81.99999999999972,54.729999999999734,77.60000000000022,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,116,SAFE,12.350000000000131,82.04999999999971,54.51999999999973,77.50000000000023,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,117,SAFE,11.570000000000132,82.09999999999971,54.30999999999973,77.40000000000023,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,118,SAFE,10.790000000000132,82.14999999999971,54.09999999999973,77.30000000000024,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,119,SAFE,10.010000000000133,82.1999999999997,53.88999999999973,77.20000000000024,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
Low Earth Orbit,120,SAFE,9.230000000000134,82.2499999999997,53.67999999999973,77.10000000000025,LOW_BATTERY,OFF,MAX,EMERGENCY_BEACON
