mission_name,time_s,mode,battery_percent,temperature_c,signal_strength_percent,fault,payload_power,cooling_system,antenna_mode
Lunar Transfer,0,IDLE,100.0,22.0,100.0,,OFF,LOW,STANDBY
Lunar Transfer,1,IDLE,99.5,22.6,99.1,,OFF,LOW,STANDBY
Lunar Transfer,2,IDLE,99.0,23.2,98.2,,OFF,LOW,STANDBY
Lunar Transfer,3,IDLE,98.5,23.8,97.3,,OFF,LOW,STANDBY
Lunar Transfer,4,IDLE,98.0,24.4,96.4,,OFF,LOW,STANDBY
Lunar Transfer,5,CRUISE,97.5,25.0,95.5,,ON,NORMAL,TRACKING
Lunar Transfer,6,CRUISE,97.0,25.6,94.6,,ON,NORMAL,TRACKING
Lunar Transfer,7,CRUISE,96.5,26.2,93.7,,ON,NORMAL,TRACKING
Lunar Transfer,8,CRUISE,96.0,26.8,92.8,,ON,NORMAL,TRACKING
Lunar Transfer,9,CRUISE,95.5,27.4,91.9,,ON,NORMAL,TRACKING
Lunar Transfer,10,CRUISE,95.0,28.0,91.0,,ON,NORMAL,TRACKING
Lunar Transfer,11,CRUISE,94.5,28.6,90.1,,ON,NORMAL,TRACKING
Lunar Transfer,12,CRUISE,94.0,29.2,89.2,,ON,NORMAL,TRACKING
Lunar Transfer,13,CRUISE,93.5,29.8,88.3,,ON,NORMAL,TRACKING
Lunar Transfer,14,CRUISE,93.0,30.4,87.4,,ON,NORMAL,TRACKING
Lunar Transfer,15,CRUISE,92.5,31.0,86.5,,ON,NORMAL,TRACKING
Lunar Transfer,16,CRUISE,92.0,31.6,85.6,,ON,NORMAL,TRACKING
Lunar Transfer,17,CRUISE,91.5,32.2,84.7,,ON,NORMAL,TRACKING
Lunar Transfer,18,CRUISE,91.0,32.8,83.8,,ON,NORMAL,TRACKING
Lunar Transfer,19,CRUISE,90.5,33.4,82.9,,ON,NORMAL,TRACKING
Lunar Transfer,20,CRUISE,90.0,34.0,82.0,,ON,NORMAL,TRACKING
Lunar Transfer,21,CRUISE,89.5,34.6,81.1,,ON,NORMAL,TRACKING
Lunar Transfer,22,CRUISE,89.0,35.2,80.2,,ON,NORMAL,TRACKING
Lunar Transfer,23,CRUISE,88.5,35.8,79.3,,ON,NORMAL,TRACKING
Lunar Transfer,24,CRUISE,88.0,36.4,78.4,,ON,NORMAL,TRACKING
Lunar Transfer,25,CRUISE,87.5,37.0,77.5,,ON,NORMAL,TRACKING
Lunar Transfer,26,CRUISE,87.0,37.6,76.6,,ON,NORMAL,TRACKING
Lunar Transfer,27,CRUISE,86.5,38.2,75.7,,ON,NORMAL,TRACKING
Lunar Transfer,28,CRUISE,86.0,38.8,74.8,,ON,NORMAL,TRACKING
Lunar Transfer,29,CRUISE,85.5,39.4,73.9,,ON,NORMAL,TRACKING
Lunar Transfer,30,CRUISE,85.0,40.0,73.0,,ON,NORMAL,TRACKING
Lunar Transfer,31,CRUISE,84.5,40.599999999999994,72.1,,ON,NORMAL,TRACKING
Lunar Transfer,32,CRUISE,84.0,41.2,71.2,,ON,NORMAL,TRACKING
Lunar Transfer,33,CRUISE,83.5,41.8,70.3,,ON,NORMAL,TRACKING
Lunar Transfer,34,CRUISE,83.0,42.4,69.4,,ON,NORMAL,TRACKING
Lunar Transfer,35,CRUISE,82.5,43.0,68.5,,ON,NORMAL,TRACKING
Lunar Transfer,36,CRUISE,82.0,43.599999999999994,67.6,,ON,NORMAL,TRACKING
Lunar Transfer,37,CRUISE,81.5,44.2,66.69999999999999,,ON,NORMAL,TRACKING
Lunar Transfer,38,CRUISE,81.0,44.8,65.8,,ON,NORMAL,TRACKING
Lunar Transfer,39,CRUISE,80.5,45.4,64.9,,ON,NORMAL,TRACKING
Lunar Transfer,40,CRUISE,80.0,46.0,64.0,,ON,NORMAL,TRACKING
Lunar Transfer,41,CRUISE,79.5,46.599999999999994,63.1,,ON,NORMAL,TRACKING
Lunar Transfer,42,CRUISE,79.0,47.2,62.199999999999996,,ON,NORMAL,TRACKING
Lunar Transfer,43,CRUISE,78.5,47.8,61.3,,ON,NORMAL,TRACKING
Lunar Transfer,44,CRUISE,78.0,48.4,60.4,,ON,NORMAL,TRACKING
Lunar Transfer,45,COMMS_RECOVERY,77.5,49.0,59.5,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,46,COMMS_RECOVERY,77.0,49.599999999999994,58.6,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,47,COMMS_RECOVERY,76.5,50.2,57.699999999999996,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,48,COMMS_RECOVERY,76.0,50.8,56.8,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,49,COMMS_RECOVERY,75.5,51.4,55.9,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,50,COMMS_RECOVERY,75.0,52.0,55.0,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,51,COMMS_RECOVERY,74.5,52.599999999999994,54.1,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,52,COMMS_RECOVERY,74.0,53.2,53.199999999999996,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,53,COMMS_RECOVERY,73.5,53.8,52.3,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,54,COMMS_RECOVERY,73.0,54.4,51.4,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,55,COMMS_RECOVERY,72.5,55.0,50.5,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,56,COMMS_RECOVERY,72.0,55.6,49.6,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,57,COMMS_RECOVERY,71.5,56.199999999999996,48.699999999999996,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,58,COMMS_RECOVERY,71.0,56.8,47.8,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,59,COMMS_RECOVERY,70.5,57.4,46.9,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,60,COMMS_RECOVERY,70.0,58.0,46.0,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,61,COMMS_RECOVERY,69.5,58.6,45.1,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,62,COMMS_RECOVERY,69.0,59.199999999999996,44.199999999999996,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,63,COMMS_RECOVERY,68.5,59.8,43.3,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,64,COMMS_RECOVERY,68.0,60.4,42.4,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,65,COMMS_RECOVERY,67.5,61.0,41.5,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,66,COMMS_RECOVERY,67.0,61.6,40.6,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,67,COMMS_RECOVERY,66.5,62.199999999999996,39.699999999999996,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,68,COMMS_RECOVERY,66.0,62.8,38.8,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,69,COMMS_RECOVERY,65.5,63.4,37.9,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,70,COMMS_RECOVERY,65.0,64.0,37.0,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,71,COMMS_RECOVERY,64.5,64.6,36.1,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,72,COMMS_RECOVERY,64.0,65.19999999999999,35.2,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,73,COMMS_RECOVERY,63.5,65.8,34.3,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,74,COMMS_RECOVERY,63.0,66.4,33.39999999999999,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,75,COMMS_RECOVERY,62.5,67.0,32.5,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,76,COMMS_RECOVERY,62.0,67.6,31.599999999999994,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,77,COMMS_RECOVERY,61.5,68.19999999999999,30.700000000000003,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,78,COMMS_RECOVERY,61.0,68.8,29.799999999999997,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,79,COMMS_RECOVERY,60.5,69.4,28.89999999999999,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,80,COMMS_RECOVERY,60.0,70.0,28.0,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,81,COMMS_RECOVERY,59.5,70.6,27.099999999999994,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,82,COMMS_RECOVERY,59.0,71.19999999999999,26.200000000000003,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,83,COMMS_RECOVERY,58.5,71.8,25.299999999999997,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,84,COMMS_RECOVERY,58.0,72.4,24.39999999999999,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,85,COMMS_RECOVERY,57.5,73.0,23.5,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,86,COMMS_RECOVERY,57.0,73.6,22.599999999999994,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,87,COMMS_RECOVERY,56.5,74.19999999999999,21.700000000000003,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,88,COMMS_RECOVERY,56.0,74.8,20.799999999999997,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,89,COMMS_RECOVERY,55.5,75.4,19.89999999999999,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,90,COMMS_RECOVERY,55.0,76.0,19.0,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,91,COMMS_RECOVERY,54.5,76.6,18.099999999999994,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,92,COMMS_RECOVERY,54.0,77.19999999999999,17.200000000000003,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,93,COMMS_RECOVERY,53.5,77.8,16.299999999999997,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,94,COMMS_RECOVERY,53.0,78.4,15.399999999999991,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,95,COMMS_RECOVERY,52.5,79.0,14.5,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,96,COMMS_RECOVERY,52.0,79.6,13.599999999999994,LOW_SIGNAL,OFF,NORMAL,SIGNAL_SEARCH
Lunar Transfer,97,SAFE,51.5,80.19999999999999,12.700000000000003,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,98,SAFE,51.0,80.8,11.799999999999997,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,99,SAFE,50.5,81.4,10.899999999999991,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,100,SAFE,50.0,82.0,10.0,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,101,SAFE,49.5,82.6,9.099999999999994,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,102,SAFE,49.0,83.19999999999999,8.200000000000003,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,103,SAFE,48.5,83.8,7.299999999999997,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,104,SAFE,48.0,84.4,6.3999999999999915,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,105,SAFE,47.5,85.0,5.5,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,106,SAFE,47.0,85.6,4.599999999999994,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,107,SAFE,46.5,86.2,3.700000000000003,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,108,SAFE,46.0,86.8,2.799999999999997,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,109,SAFE,45.5,87.39999999999999,1.8999999999999915,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,110,SAFE,45.0,88.0,1.0,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,111,SAFE,44.5,88.6,0.09999999999999432,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,112,SAFE,44.0,89.2,-0.7999999999999972,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,113,SAFE,43.5,89.8,-1.7000000000000028,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,114,SAFE,43.0,90.39999999999999,-2.6000000000000085,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,115,SAFE,42.5,91.0,-3.5,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,116,SAFE,42.0,91.6,-4.400000000000006,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,117,SAFE,41.5,92.2,-5.299999999999997,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,118,SAFE,41.0,92.8,-6.200000000000003,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,119,SAFE,40.5,93.39999999999999,-7.1000000000000085,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
Lunar Transfer,120,SAFE,40.0,94.0,-8.0,HIGH_TEMPERATURE,OFF,MAX,EMERGENCY_BEACON
